;Datos1;Datos2
4440;22.32736224;20.2398138
4441;27.89184866;20.35193089
4442;23.69947705;17.05031095
4443;24.65348151;20.60531365
4444;25.5524347;18.88496175
4445;28.5754542;19.14473659
4446;24.00678488;19.77618479
4447;24.52447476;18.27220242
4448;25.44301245;21.43108605
4449;26.72869996;21.82136903
4450;25.60096173;18.66586438
4451;23.32804111;15.91394785
4452;24.05754775;19.38092748
4453;26.15486964;18.97396741
4454;26.74824433;18.5756813
4455;28.46854384;21.23919089
4456;22.55091304;21.69010231
4457;26.18338729;15.86269729
4458;24.33664833;20.07840073
4459;26.00482256;18.32136538
4460;24.51296702;18.59587971
4461;27.45567849;21.79405785
4462;26.14314844;19.57933479
4463;26.81340157;18.94348145
4464;27.60057902;20.26415906
4465;20.83597272;19.84324885
4466;22.92740707;18.30314256
4467;25.48034302;18.17788989
4468;23.59505613;20.4104728
4469;25.58261891;18.09839852
4470;24.62061094;17.71525177
4471;23.28607624;21.08554319
4472;23.04650148;21.5218077
4473;22.85689803;17.97607729
4474;22.93376546;23.40696827
4475;25.58695122;17.5401246
4476;22.04901014;19.61147067
4477;23.99598124;15.43437078
4478;25.83669335;21.09717741
4479;24.15985989;23.68450777
4480;23.10798336;20.31214402
4481;26.02698063;21.43031233
4482;25.06246998;23.82405519
4483;25.94042293;19.79130687
4484;24.34473115;20.76076932
4485;24.68335262;21.09525866
4486;26.33806566;20.13542754
4487;25.91936076;22.80073091
4488;23.88488357;19.34210951
4489;22.95588771;24.89309359
4490;24.40373673;23.38304052
4491;24.170628;17.72886903
4492;24.16130612;20.31801909
4493;27.50501825;18.33538436
4494;22.79169549;22.79500126
4495;24.4510978;23.7384854
4496;23.88498361;19.280363
4497;23.07347414;20.35160868
4498;24.64372184;19.08239985
4499;27.73642611;18.91990731
4500;0.309553358;18.27981482
4501;1.112960775;24.4252009
4502;0.23868166;19.24963214
4503;11.55553065;22.57267976
4504;0.300059229;19.83015222
4505;1.01243904;22.19483013
4506;2.877379009;18.31555044
4507;11.42446224;23.1788753
4508;3.192577589;20.45321838
4509;0.711210005;23.83994092
4510;0.181812497;19.92104467
4511;0.395119069;24.07094699
4512;3.59084211;22.13600789
4513;0.084876855;23.51215183
4514;0.224110024;18.8327561
4515;3.061883474;22.0930604
4516;5.986107566;18.81138954
4517;0.914339965;16.76772599
4518;2.435937898;19.18509723
4519;0.685119914;18.24055922
4520;4.602391131;16.14483014
4521;1.300508918;20.51428552
4522;1.455793908;19.81204415
4523;0.153691087;19.65757582
4524;0.56157377;14.55245629
4525;1.862554769;19.68403345
4526;6.671157357;20.03648751
4527;0.093963271;17.31252726
4528;2.964437097;18.40020793
4529;4.365873904;22.70742032
4530;0.914408719;21.17374648
4531;0.171390628;18.69703375
4532;8.130631434;23.09307638
4533;0.28959682;18.75499963
4534;4.660814974;20.5756064
4535;1.757841159;21.3694449
4536;3.3389971;20.11033314
4537;0.063041239;19.58340429
4538;1.929327017;21.33149944
4539;4.555930562;23.12073553
4540;0.196593404;22.00732535
4541;6.927039633;19.48682739
4542;2.694835148;19.64959012
4543;1.89757482;18.84948769
4544;1.744069292;18.49564215
4545;12.454248;22.94136466
4546;5.168079186;19.99854668
4547;1.158055559;17.46555195
4548;6.661139692;14.96668917
4549;3.148027986;19.11584321
4550;1.643169588;19.1211441
4551;6.34559719;19.70483875
4552;0.113068026;21.01890279
4553;3.560245068;23.34488459
4554;11.09453476;21.30932534
4555;1.902729009;15.98730089
4556;0.997610006;23.30458559
4557;0.347425306;19.43207633
4558;10.29263619;21.2295284
4559;4.005544187;19.8691044
4560;0.111339581;21.95827997
4561;2.222548869;13.0388825
4562;1.656357633;21.55171234
4563;6.933945551;18.49977597
4564;4.614646836;21.6082413
4565;1.584179615;19.55957204
4566;4.13460855;23.08407948
4567;5.093209988;20.21272927
4568;3.281102307;23.34415713
4569;3.759402228;21.10477265
4570;4.415017361;20.94542989
4571;5.921810071;21.40342276
4572;1.027874513;20.29403145
4573;9.622661498;16.78814455
4574;0.045522137;20.74157868
4575;7.088974511;20.89020662
4576;0.318602973;21.31753947
4577;0.829352103;16.53598622
4578;1.693435906;21.95477443
4579;3.208965437;20.62642074
4580;1.236373766;23.86016525
4581;9.58588875;21.30630164
4582;2.116843028;19.74634327
4583;0.111970259;19.21325023
4584;0.753723258;21.12768964
4585;1.350377152;19.87623242
4586;0.323093211;19.3188521
4587;1.074641018;21.35579625
4588;0.415914927;21.41488104
4589;1.346340903;20.8022627
4590;4.44228643;21.8779808
4591;2.552180521;20.99582596
4592;1.762897641;18.83395449
4593;13.3624397;21.75357139
4594;3.73503951;21.00618334
4595;3.053557142;18.57209358
4596;4.711692007;20.27050051
4597;2.606320685;21.0289813
4598;3.048052209;16.90584876
4599;5.32646924;22.73966646
4600;2.344919098;17.37445664
4601;9.222903083;16.9301887
4602;0.887672756;17.25317124
4603;0.10957633;18.61579517
4604;3.035640305;16.7442739
4605;0.704317073;23.71793924
4606;0.813215895;22.22919678
4607;8.388693044;21.1202514
4608;2.295665481;17.53578201
4609;4.541189152;20.6208818
4610;3.131005027;18.5336015
4611;1.628259308;20.26741974
4612;3.760580814;19.51492664
4613;0.916323092;21.6086597
4614;0.322086719;21.58516115
4615;6.308418144;19.41176743
4616;0.487575747;20.02253555
4617;3.552638959;16.68568225
4618;1.915443591;21.60606214
4619;1.536038574;19.25240516
4620;0.902576432;20.35330753
4621;0.227723936;23.94873368
4622;3.278555256;22.59087791
4623;0.604194261;18.4379483
4624;2.566532329;21.23064337
4625;5.013449236;20.36946787
4626;0.429350008;17.80367107
4627;0.062275494;16.60303417
4628;9.691669054;19.25745551
4629;2.059937591;18.8693999
4630;5.625923111;16.55340698
4631;8.695265878;16.65754314
4632;1.186707582;19.54597732
4633;2.368273706;23.57517002
4634;2.846280528;20.04123432
4635;6.255851134;17.61323023
4636;4.571746919;13.41210755
4637;3.361748735;17.92062265
4638;1.373142691;17.6290365
4639;0.309381767;17.01202768
4640;0.217187935;18.94722678
4641;3.897680477;19.83087573
4642;2.671730102;19.76371576
4643;4.011365415;20.52413269
4644;8.972989216;21.84454383
4645;0.232724466;18.34848489
4646;0.012065974;17.0689925
4647;2.373467288;19.73997223
4648;0.162337653;18.83105532
4649;3.057058787;19.73384376
4650;0.956699621;18.70103079
4651;3.072343811;21.90123459
4652;6.504289454;21.41240201
4653;1.291627959;20.55717494
4654;0.175064426;23.88067877
4655;2.070956481;19.4953836
4656;2.366542631;17.51550328
4657;2.021517906;17.41882801
4658;1.4550521;21.586869
4659;2.341646077;21.05935294
4660;0.80720167;21.59779043
4661;0.216235488;21.692094
4662;4.481469706;19.18200804
4663;11.15518923;19.98524328
4664;1.509456776;20.45693834
4665;0.449359412;22.1777751
4666;0.588406883;19.24580266
4667;0.239744904;19.84802561
4668;5.389053579;20.69060983
4669;0.477239102;20.92050823
4670;0.462948942;18.0199613
4671;9.193791352;22.67791154
4672;1.474163379;22.93633439
4673;0.563792495;21.44040417
4674;0.324413616;16.92991819
4675;1.573076422;22.07288383
4676;0.22027102;19.11229597
4677;0.115842471;21.59132746
4678;0.288521455;17.39781182
4679;1.124202201;18.37355518
4680;2.290692509;19.99197972
4681;1.225639305;21.10414722
4682;0.440646811;21.20267912
4683;3.625303536;17.03293155
4684;0.208171125;20.93154758
4685;2.296149623;18.8091273
4686;0.566072513;19.63495175
4687;1.502654034;20.1713071
4688;3.94601054;22.0244567
4689;11.70784495;21.26152849
4690;0.772754315;20.2990503
4691;1.099398502;20.90145469
4692;1.685661842;21.26047959
4693;3.102926947;19.40665193
4694;1.222026695;18.72992361
4695;0.248383128;20.67893334
4696;3.948736909;20.73634307
4697;0.421082721;14.26558432
4698;9.079444421;17.58637099
4699;9.23525494;20.78883364
4700;1.465578399;15.58890658
4701;8.356926285;16.66658419
4702;0.602494733;19.38384743
4703;3.848805798;22.46175425
4704;0.890020351;19.09749036
4705;0.406764399;18.68954513
4706;1.244174361;22.24775351
4707;0.128142442;21.35308494
4708;0.615197344;19.03450494
4709;10.24712224;18.9981351
4710;0.28400427;20.73940889
4711;0.128448756;20.53278726
4712;15.49774735;20.69508329
4713;0.81480975;20.15912045
4714;7.042216095;17.50183732
4715;5.928169735;20.86067855
4716;1.241633764;17.66329827
4717;0.95692767;19.05856561
4718;4.392500279;21.57869676
4719;2.248557729;20.3500238
4720;6.146128604;18.26413385
4721;6.403724292;21.00522209
4722;5.166310637;18.05788225
4723;0.141613613;17.83526619
4724;0.057602399;19.85834525
4725;20.49354104;22.13928261
4726;0.555992926;20.65239415
4727;3.446819101;19.74853233
4728;0.754568605;20.06878539
4729;7.452663929;20.41670093
4730;2.558793946;17.22154611
4731;2.316011223;17.33895403
4732;0.241447785;21.1121179
4733;1.370313296;20.5819718
4734;5.41220853;17.83584285
4735;0.677697645;21.72533229
4736;2.463383312;25.41948574
4737;8.979252794;18.61443648
4738;1.538372492;17.50531067
4739;3.198510016;21.16384827
4740;8.55559973;24.209616
4741;2.333776464;18.08041855
4742;4.901589335;19.08494634
4743;3.092466843;18.94030532
4744;4.147302033;20.66561474
4745;3.223997294;21.65943881
4746;0.383311934;21.78540632
4747;5.271627487;20.8934693
4748;0.228496723;16.00713927
4749;1.440539717;18.91704839
4750;0.516963292;20.79861695
4751;4.597261258;19.58370949
4752;0.209824626;21.72876032
4753;1.220316395;16.37866397
4754;0.752624845;19.71310748
4755;0.304909002;23.17831881
4756;0.865992683;19.83701234
4757;0.321910754;20.09909003
4758;0.391058926;20.94844849
4759;2.417790216;19.96362547
4760;4.144388419;22.17966724
4761;1.03756707;23.16107065
4762;10.1843702;19.07717345
4763;5.976982418;22.00573834
4764;0.459117853;23.59285245
4765;1.02502328;18.70856828
4766;0.152208252;21.21728212
4767;6.739002458;21.08001665
4768;10.85810054;22.99080607
4769;0.053543125;19.46107609
4770;9.715140015;20.4935971
4771;7.712906074;19.40845146
4772;4.152345452;19.92480179
4773;3.212005963;20.59091573
4774;6.222905315;21.46511605
4775;10.57121814;20.86490018
4776;3.500689787;21.33807869
4777;6.968423182;17.81281038
4778;0.617814895;17.00568073
4779;6.772085473;20.7656082
4780;0.684706505;19.54849038
4781;2.776245721;19.20179004
4782;0.00732998;21.59963688
4783;0.086631251;25.58394117
4784;0.585895547;20.61221371
4785;5.218872263;19.12702088
4786;16.54134595;19.01269
4787;2.438593306;20.20513668
4788;1.694283539;18.00557958
4789;3.729122505;18.31750384
4790;5.830344246;19.82378716
4791;10.76300716;20.29233407
4792;4.740923366;19.4425633
4793;1.860054459;21.09057018
4794;3.477116811;19.82942856
4795;3.049122058;20.19875915
4796;5.389389834;17.8908367
4797;14.85783668;18.10494212
4798;3.110732257;21.95609719
4799;1.629161811;19.26078408
4800;1.907962778;20.58656882
4801;6.354373565;20.59095701
4802;0.453046315;21.03012376
4803;6.150370767;25.24419286
4804;0.993693012;23.21813582
4805;2.54410871;22.15410063
4806;1.19065057;19.38345917
4807;0.837093463;21.70418077
4808;1.921854386;21.11211063
4809;1.991261036;25.24062708
4810;12.05790532;16.32253274
4811;2.701267173;18.81821939
4812;1.313891691;22.15462403
4813;2.859565804;19.31745357
4814;0.342054374;20.71840226
4815;5.611412557;18.06810369
4816;9.779579577;18.06149735
4817;6.830792151;20.17581842
4818;1.161359758;24.57302755
4819;12.62256714;21.8309924
4820;1.413102139;22.63294887
4821;12.42298646;20.47150727
4822;5.108371968;20.59520982
4823;3.065115957;20.25015756
4824;0.257103883;22.14295443
4825;3.306906466;18.62270286
4826;0.469355642;20.58945624
4827;1.682323416;18.02460403
4828;3.461980049;18.93011564
4829;2.109526894;20.39640862
4830;1.449404975;17.49507859
4831;2.65338859;24.5472747
4832;5.556365558;21.4206302
4833;5.492437129;17.83541421
4834;0.009132542;19.80493075
4835;6.293923456;20.53169407
4836;0.772286062;21.02262503
4837;1.529315713;20.50186858
4838;1.699016369;22.96032938
4839;3.948124119;20.48193418
4840;5.185202345;18.25884417
4841;0.728886427;19.81266844
4842;0.032720175;21.25059043
4843;3.042767811;14.54389675
4844;2.701684974;17.27050525
4845;2.349774209;17.03415752
4846;2.480528946;18.69629835
4847;6.874566464;21.46869406
4848;0.66710093;18.15612156
4849;1.493728121;17.79613594
4850;0.984865049;22.07140971
4851;1.744495257;20.32626209
4852;1.71549321;19.22414659
4853;2.033920533;20.76499684
4854;9.611979859;20.54617302
4855;1.57954482;16.79801797
4856;2.640699273;18.52673488
4857;2.169742952;17.45312554
4858;1.478939435;17.30134722
4859;3.677799997;20.45490996
4860;1.220996169;16.41352418
4861;0.59677181;18.57219207
4862;0.128212229;20.57296633
4863;2.127516725;20.60786295
4864;0.866579758;19.76275904
4865;4.48307928;20.05440407
4866;1.684291766;17.24307959
4867;3.234041274;20.00120501
4868;0.783344967;17.29725595
4869;0.773334602;18.82690993
4870;0.492315709;22.43891207
4871;0.651068209;19.97111693
4872;1.14024599;19.29895652
4873;2.300000833;20.66163201
4874;6.15302388;21.00827323
4875;0.471800693;21.67873519
4876;0.535168562;18.74665796
4877;3.32827416;20.92128402
4878;4.825758476;19.90780099
4879;3.626935153;19.20576114
4880;2.348163395;21.50475012
4881;2.585254416;23.7546658
4882;7.099440731;18.76354421
4883;3.783435765;18.12577149
4884;2.131841231;15.4357779
4885;0.984199798;21.85190599
4886;3.396486021;20.01107397
4887;1.61940549;20.15426168
4888;1.172184409;19.46090542
4889;2.198772742;20.43890649
4890;4.048923733;19.27985203
4891;1.716145326;20.98955805
4892;1.03085076;19.68854194
4893;3.076818119;18.93929148
4894;6.769841769;18.60827575
4895;7.124750498;18.66344863
4896;2.237997659;17.97245965
4897;0.701115675;19.59918086
4898;1.702712389;18.63526832
4899;2.262957036;19.71658474
4900;0.474467524;22.97167108
4901;0.955127153;18.84670014
4902;4.082225423;23.14404759
4903;1.590487145;20.24330229
4904;0.293873194;18.63706372
4905;6.136760284;21.07466877
4906;3.188751471;19.87242042
4907;2.594270995;20.78230216
4908;6.264103686;19.47285323
4909;3.010970362;22.438428
4910;3.05579682;19.15268695
4911;0.290213803;22.37223793
4912;3.363427389;15.57166533
4913;5.571576132;18.64751384
4914;0.43783467;19.17162846
4915;2.162614024;20.00305214
4916;4.767578254;23.17946702
4917;1.751967464;21.81090558
4918;5.443002938;19.18822325
4919;7.715904454;21.54532047
4920;5.702692217;19.89941885
4921;1.464087117;22.74230956
4922;2.328923702;17.61666254
4923;1.660412621;24.24785927
4924;1.116043013;17.53946535
4925;1.987423918;20.11788936
4926;0.672161222;18.12579169
4927;2.988729344;22.29125222
4928;2.480161027;18.99887182
4929;4.849814909;21.86876094
4930;0.746808499;17.66809379
4931;2.633629725;19.4371138
4932;1.686502424;20.31727005
4933;3.855273866;19.75705023
4934;3.154763821;19.01239383
4935;0.429282269;19.78212857
4936;1.058040587;20.76135396
4937;5.589945803;21.15567959
4938;16.13103623;18.67598156
4939;2.783685406;19.5103757
4940;1.562715274;18.83708744
4941;0.181921232;18.3098929
4942;0.561224615;17.63180405
4943;0.013942154;22.4403385
4944;3.584295246;18.58210384
4945;5.97691646;19.76356261
4946;4.370764036;21.03492798
4947;0.733573174;18.15920079
4948;0.368736937;19.52082556
4949;0.36897531;23.38679298
4950;0.196811948;20.61364759
4951;2.608859113;21.03972527
4952;0.578281108;19.98055117
4953;1.055354988;19.11633166
4954;1.732328547;19.686658
4955;1.311347029;23.21323476
4956;2.247587662;21.08686278
4957;5.117479377;21.28339467
4958;0.444160073;21.83628545
4959;1.690047887;23.08912911
4960;0.724355043;16.92959112
4961;1.66042397;17.11689881
4962;0.10297582;21.59505686
4963;0.80249174;20.05061077
4964;0.385821346;20.19211949
4965;4.560503197;20.38729981
4966;10.04740615;21.33623387
4967;0.430699497;20.63843725
4968;1.729101134;21.23743091
4969;0.04272836;19.47159818
4970;0.555124367;20.21378142
4971;1.249187157;20.11203899
4972;1.610302515;22.88903803
4973;10.01925862;19.96679257
4974;0.508015282;16.99513151
4975;1.843892971;19.49300672
4976;0.325205451;23.07103027
4977;1.553098914;22.03484065
4978;1.20071462;19.13275259
4979;0.831411092;17.7114078
4980;0.428071712;18.82708695
4981;3.882737456;19.95382609
4982;0.820526594;23.15154584
4983;0.594016866;21.24056128
4984;1.01807914;20.03864183
4985;0.566938409;20.443652
4986;2.901645941;20.64428976
4987;0.726271782;18.9828769
4988;5.327279849;17.51679555
4989;15.58128981;19.62129914
4990;5.61094493;15.64953133
4991;2.046055313;19.57148257
4992;1.138920985;18.2365943
4993;2.005206433;21.81248756
4994;0.553627275;20.29689247
4995;1.468992824;20.45217069
4996;12.616851;19.77612775
4997;9.124823961;19.81745091
4998;2.383378369;20.81058072
4999;4.952901833;19.71329746
5000;7.340470354;19.84870107
5001;11.60435366;16.85967092
5002;8.866026297;21.43841592
5003;4.430980996;18.52920045
5004;7.170271777;21.42430078
5005;11.78599391;19.27103124
5006;14.58578916;19.87500188
5007;13.12868778;19.66364353
5008;8.331447343;19.51005069
5009;9.501694868;21.90177406
5010;5.420741155;18.00572828
5011;9.455542421;21.69828675
5012;8.251999186;17.44761444
5013;10.35172491;17.91603646
5014;4.682088833;20.78687325
5015;8.891208846;21.58064056
5016;6.949215864;19.79181496
5017;8.005465716;19.12855443
5018;11.60527952;19.30941804
5019;9.898479426;20.45019911
5020;12.01477908;20.80055551
5021;9.653495586;19.86006467
5022;11.32584873;21.5091407
5023;6.999032255;20.12168333
5024;7.303282039;18.79994938
5025;5.527864404;19.58413983
5026;10.99860217;20.01284006
5027;11.03024508;21.83528762
5028;13.06076721;23.66119261
5029;11.3560952;19.59070883
5030;7.742178776;16.88127866
5031;8.031188898;26.11051335
5032;8.967058444;19.50532937
5033;8.18265301;19.58170734
5034;9.144532263;23.35004987
5035;10.4097556;19.83287383
5036;8.926896769;22.61191226
5037;9.347916542;20.03785622
5038;10.16682011;19.5601455
5039;9.761404006;18.07087945
5040;9.92157447;20.04217536
5041;9.846355583;20.46947441
5042;8.55533041;22.4564754
5043;9.534322995;21.8302656
5044;6.982015255;22.48001012
5045;10.98189101;19.31471561
5046;6.035954705;17.75979291
5047;7.84798354;19.87653148
5048;9.675614055;25.07673088
5049;12.1971659;19.13239384
5050;11.44172128;19.62733258
5051;12.25064008;17.98566453
5052;7.14347787;18.64471402
5053;9.169523897;23.57172038
5054;10.9123671;23.06136068
5055;4.753982527;22.67623305
5056;7.398237162;18.23112439
5057;11.54891433;23.92415297
5058;8.240606015;19.37244426
5059;10.08362687;19.53875157
5060;10.9041655;19.8041003
5061;7.35572339;21.41359157
5062;8.7682735;20.65676817
5063;12.16442053;21.22307058
5064;10.94986837;18.51917502
5065;3.782631147;20.15085452
5066;10.47211224;20.06684535
5067;3.395140764;16.46468643
5068;4.428980947;16.07389564
5069;14.5207621;20.06587957
5070;11.89072076;22.01434903
5071;8.095611597;18.71324861
5072;7.569488622;20.91372523
5073;10.29359595;19.24271019
5074;15.24928551;21.13367299
5075;13.01520476;21.23465674
5076;11.59499123;19.12415038
5077;7.681424985;17.81200261
5078;13.56707999;20.85519023
5079;9.410031427;21.27230938
5080;5.365877349;17.09504056
5081;8.120452891;15.60555917
5082;10.95225146;18.07939812
5083;8.942178678;19.73967375
5084;10.51257433;20.32398163
5085;9.07030656;18.81004851
5086;9.386628412;20.46698174
5087;9.22048685;19.84904339
5088;9.160119879;18.74762332
5089;12.97664815;20.87391339
5090;7.663722344;18.22364924
5091;11.05922496;22.05506654
5092;6.148654621;21.37499
5093;11.18993113;17.6165139
5094;14.24043132;19.52336489
5095;10.48931832;20.62513739
5096;8.461418877;18.19723896
5097;10.65683862;21.36034279
5098;10.70678434;15.51456117
5099;12.02010352;17.85356905
5100;8.240076878;17.96109373
5101;11.02533721;20.62566603
5102;10.29852128;21.8576001
5103;8.383909898;19.58288319
5104;10.33499056;21.10118993
5105;6.177547482;18.52801958
5106;12.50404629;20.71207456
5107;7.857037496;19.9584005
5108;8.667045331;21.89241167
5109;14.53746741;21.35431462
5110;5.465753567;17.59527261
5111;9.611960858;20.79622488
5112;7.986896714;22.19708406
5113;12.39877065;16.90534894
5114;13.86120098;18.73136797
5115;6.106993633;17.8640012
5116;8.737745386;21.94903784
5117;3.462775691;20.94125703
5118;12.10227555;22.20763916
5119;7.600799548;18.23838425
5120;5.461116529;19.80483485
5121;9.958265355;18.39112427
5122;13.47726066;18.21748814
5123;7.82125819;20.20987298
5124;10.10074739;19.35074338
5125;9.534868984;17.98480443
5126;11.26130329;18.29747733
5127;5.294447501;20.72935502
5128;11.07693178;21.57818491
5129;9.79638612;22.72764932
5130;12.06615776;16.71394624
5131;10.90894634;20.58357393
5132;6.198624275;18.27674622
5133;11.04868483;21.41369221
5134;11.70569204;16.09565653
5135;10.21337057;19.05233756
5136;11.28312188;22.19158363
5137;12.20421871;16.80390234
5138;8.349028512;21.61099859
5139;9.363605909;19.8334758
5140;6.713886366;22.50314263
5141;13.0439881;19.00887945
5142;7.981571004;20.78984699
5143;12.77873064;16.52026106
5144;3.250972034;22.37834671
5145;12.4500335;20.10109963
5146;5.280086326;17.35023921
5147;9.256282054;19.2675519
5148;9.789214119;18.78116274
5149;11.1111378;20.94479642
5150;14.43557805;21.27768085
5151;10.87839854;21.52282296
5152;17.20322284;18.24752628
5153;10.91873683;20.72950295
5154;8.349271566;21.10454427
5155;11.13520369;19.6042085
5156;6.778994478;16.94394487
5157;9.81166497;22.22402209
5158;12.17183289;24.55264097
5159;10.74154343;18.32893812
5160;15.14642173;21.85005537
5161;5.549756791;20.64282968
5162;7.585172314;21.7889855
5163;12.43382827;21.6841275
5164;8.403281374;16.65324996
5165;9.54856682;18.23612565
5166;8.017238167;19.37816559
5167;6.147238988;21.20889968
5168;10.90568275;18.37880189
5169;6.759300537;20.29072046
5170;12.09817518;17.76085296
5171;5.620679823;16.99031565
5172;13.9392014;18.39587231
5173;9.290817501;21.55989764
5174;12.8580307;20.66469552
5175;9.717528538;21.07873504
5176;8.450770414;20.80773593
5177;4.277442613;19.13807001
5178;12.45290826;21.44885043
5179;11.31005401;21.80841207
5180;13.36758778;17.85110553
5181;12.83771872;21.41827918
5182;7.007601934;24.80893797
5183;8.750882305;22.19198679
5184;11.10248601;20.31467092
5185;8.729513869;18.83150937
5186;2.870679961;21.72746529
5187;11.72785144;19.47772857
5188;9.484218322;20.86553148
5189;13.21258644;21.88062465
5190;10.90296499;17.93186916
5191;9.275076404;21.51166639
5192;10.16952236;18.3736903
5193;14.35310181;17.46752567
5194;12.40182645;17.78426716
5195;9.218612305;23.14985162
5196;10.96322445;20.7458423
5197;11.27661255;16.08365385
5198;6.273331781;18.58189157
5199;8.789372306;19.13127905
5200;9.065055515;19.11283987
5201;12.33499383;20.46974349
5202;10.35829295;18.31395705
5203;4.829154742;17.86754391
5204;11.42708135;17.74639364
5205;6.623220725;19.05075073
5206;9.082927554;21.93447493
5207;10.10922318;21.99196824
5208;14.67808578;20.92895372
5209;9.767504788;19.55326724
5210;15.09249508;21.57756503
5211;10.10712457;22.58511024
5212;10.65724194;18.0312363
5213;10.83954702;23.66587222
5214;8.877997371;19.30256128
5215;11.61011973;18.76584162
5216;10.71942527;19.83272836
5217;10.36602591;21.7221278
5218;8.712909786;20.18992345
5219;13.53120855;21.83678547
5220;9.294330658;18.86748641
5221;9.291787049;22.23110121
5222;9.662538921;19.37253254
5223;6.474211984;19.07105482
5224;6.957662933;19.33873473
5225;11.04981588;18.17347374
5226;5.20345109;20.33199007
5227;4.510729088;19.22620727
5228;13.45885306;22.03211077
5229;7.687158949;23.5718244
5230;10.66459149;15.89792527
5231;12.67773747;21.71881481
5232;8.462809353;20.40893073
5233;8.965576941;20.23896527
5234;10.09470636;18.45464178
5235;13.69200159;19.42836729
5236;12.22223316;20.30736944
5237;10.23045392;15.16887102
5238;7.290740533;16.22657286
5239;5.350180394;20.96918389
5240;13.58056021;16.48467163
5241;6.682510525;20.48007014
5242;13.11633233;19.62068919
5243;8.345286026;21.06644416
5244;9.412684249;24.73938935
5245;7.459986608;21.5073074
5246;10.43823698;21.35346444
5247;11.80166306;19.80556288
5248;9.527666732;18.48937293
5249;8.245605716;18.97317651
5250;13.20692049;15.97892217
5251;10.19517905;15.56049048
5252;9.889590025;23.09031038
5253;8.72555334;22.69625408
5254;11.30853681;21.17995141
5255;13.98617935;19.71358594
5256;9.03626664;16.80705182
5257;10.16047749;23.21357172
5258;10.55370081;19.31256085
5259;12.4678492;21.25733043
5260;8.526604383;17.17935698
5261;9.359384001;18.98952172
5262;11.34832426;20.96494675
5263;9.242851855;18.94569521
5264;8.723502129;18.86473677
5265;14.6588092;22.68334625
5266;9.560187389;21.0474535
5267;7.128331091;20.59942413
5268;8.639328926;21.9528043
5269;7.041555943;23.17174791
5270;5.821102137;20.38003969
5271;10.65742906;19.03387586
5272;12.67089813;20.93278793
5273;7.040806942;23.16443156
5274;10.80371163;18.25571306
5275;8.898215152;19.9442098
5276;12.27892138;17.80506788
5277;9.375038862;20.18520636
5278;10.14520539;19.59622571
5279;8.433783601;17.91454905
5280;8.68946113;20.22068889
5281;12.54020602;19.71326881
5282;7.481086278;18.04093708
5283;8.31056716;20.65039139
5284;11.65980697;21.00179846
5285;8.315159602;20.61639327
5286;11.58590625;19.61604863
5287;11.69953618;22.87674622
5288;5.487810182;20.49291337
5289;10.8602212;18.29046253
5290;8.920510695;18.42184058
5291;13.21421454;19.78429048
5292;11.26662512;19.68990802
5293;12.30582654;20.54515843
5294;12.25456513;22.15009523
5295;10.37425185;19.68022681
5296;9.698218516;20.30993063
5297;11.90632267;20.56450689
5298;9.203869559;21.16989875
5299;10.46969776;16.06018112
5300;12.05998742;23.81359201
5301;10.75543173;18.55179678
5302;9.446948499;18.15707722
5303;8.843150476;18.16534667
5304;9.719433748;20.5276594
5305;10.01736204;18.74184918
5306;10.45568229;19.67203541
5307;9.041147946;21.88161794
5308;7.209678983;17.91774516
5309;8.965345456;18.78294816
5310;7.298411052;19.96032869
5311;12.32828208;18.09803689
5312;8.605069125;22.81960029
5313;12.74197114;15.98888903
5314;9.964731091;21.0561508
5315;5.441518588;22.4108829
5316;10.0296683;23.35526816
5317;11.45348001;16.46984575
5318;7.842020893;18.88883841
5319;9.864093681;20.35450573
5320;7.803385545;22.03018278
5321;11.08424304;22.09348228
5322;12.79387159;18.39817439
5323;13.42572729;14.82693839
5324;7.958171539;19.51984882
5325;5.369984595;18.64134447
5326;9.308589326;17.08688456
5327;9.164129453;17.77910093
5328;12.00510596;17.63944323
5329;10.12993044;18.74413692
5330;8.987308643;21.81979361
5331;4.948410133;19.03792153
5332;11.64634201;17.99683387
5333;12.47793633;17.32288048
5334;7.717018616;22.08781071
5335;6.636218826;18.83243355
5336;5.044110597;19.05642176
5337;13.96969338;21.23096781
5338;8.390764429;22.25348605
5339;11.17296893;20.7536498
5340;7.892568261;19.50144544
5341;6.717368568;21.80038313
5342;11.55099186;20.02066206
5343;12.75624;20.04907156
5344;7.449765188;22.3350893
5345;14.30661315;22.70484052
5346;8.867016042;22.62372537
5347;10.00018366;22.38856975
5348;7.420538197;21.34819002
5349;11.67714481;21.99181955
5350;7.289463474;17.36093673
5351;7.66155954;17.77404161
5352;10.93929755;18.79224274
5353;13.04087344;20.69462022
5354;12.03884408;21.67561545
5355;10.89259587;19.06688116
5356;12.44633775;20.58325514
5357;14.31348415;23.43802271
5358;7.89173448;21.31460314
5359;8.255922821;21.63112244
5360;9.38185619;19.2708642
5361;10.70998273;16.13526486
5362;10.81506371;17.27779593
5363;10.63476683;19.31685864
5364;4.378249845;18.82732449
5365;12.93207514;17.66974664
5366;7.094084468;19.95245105
5367;9.660932826;20.982176
5368;11.17406358;18.89310002
5369;15.51720486;21.378823
5370;11.60638868;16.3013219
5371;3.388944509;21.82798515
5372;8.059199019;22.4777966
